"MiT","Gabriel Souza","Coach","Brazil"
"MicaO","Micael Rodrigues","AD","Brazil"
"Mickey","Son Young-min (손영민)","Mid","South Korea"
"Midbeast","Drew Timbs","Mid","Australia"
"Mightybear","Kim Min-su (김민수)","Jungle","South Korea"
"Mikyx","Mihael Mehle","Support","Slovenia"
"Minerva","Gustavo Alves","Jungle","Brazil"
"Minibestia","Jesús Coll","Support","Argentina"
"Minkywhale","An Viet Trinh","Top","Australia"
"Miracle (Lee Hyeon-beom)","Lee Hyeon-beom (이현범)","Coach","South Korea"
"Misfits (Jonathan Muñoz)","Jonathan Muñoz","AD","Chile"
"Mist","Hsu Kai-Yueh (許凱悅)","Top","Taiwan"
"Mithy","Alfonso Aguirre Rodríguez","Support","Spain"
"Mitty","Zhao Zhi-Ming (赵志铭)","Jungle","China"
"Mlxg","Liu Shi-Yu (刘世宇)","Jungle","China"
"Moon (Galen Holgate)","Galen Holgate","Jungle","USA"
"Moon (Gu-Yue Ze-Yu)","Gu-Yue Ze-Yu (古月泽宇)","AD","China"
"Mor","Zhang Hong-Wei (张洪伟)","Support","China"
"MorZB","Zhang Hong-Wei (张洪伟)","Support","China"
"Morning","Chen Kuan-Ting (陳冠廷)","Top","Taiwan"
"Mortred","Huang Zi-Kun (黄子坤)","Mid","China"
"Moss","Sorawat Boonphrom","Support","Thailand"
"Mountain","Xue Zhao-Hong (薛兆鴻)","Jungle","Taiwan"
"Mouse","Chen Yu-Hao (陈宇浩)","Top","China"
"Move","Kang Min-su (강민수)","Jungle","South Korea"
"MrRalleZ","Rasmus Skinneholm","AD","Denmark"
"Mueki","Kento Ojima","Mid","Japan"
"Mugoon","Ryo Sameshima","Mid","Japan"
"Mumus100","Szépvölgyi Márió","Top","Hungary"
"Muscle","Deniz Ünal","Jungle","Turkey"
"Mylon","Matheus Borges","Top","Brazil"
"Mystic","Jin Seong-jun (진성준)","AD","South Korea"
"NL","Hsiung Wen-An (熊汶銨)","AD","Taiwan"
"NaMei","Zhu Jia-Wen (朱佳文)","AD","China"
"Namakemono","Kazuki Asai","Mid","Japan"
"Nappon","Carlos Rücker","Jungle","Brazil"
"Nardeus","Tomáš Maršálek","AD","Czech Republic"
"Naru","Koray Bıçak","Mid","Turkey"
"NeeDlesS","Fernando López","Support","Mexico"
"Neiman","Sergey Lashevskiy","Jungle","Russia"
"Neki","Vinícius Ghilardi","Coach","Brazil"
"NerzhuL","Jorge Iván Meza","Support","Mexico"
"Never","Shih Hung-Yu (施竤宇)","Support","Taiwan"
"Newbie","Leandro Marcos","Support","Argentina"
"Nexus (Tung Tung)","Dong Tong (董童)","Top","Hong Kong"
"NicoThePico","Nicholas Korsgaard","Coach","Norway"
"Nicomando","Nicolás Beares","AD","Uruguay"
"NighT","Na Gun-woo (나건우)","Mid","South Korea"
"NikSar","Valentin Zimakov","AD","Russia"
"Ninja","Noh Geon-woo (노건우)","Mid","South Korea"
"Ninuo","Huang Jin-Long (黃金隆)","Top","Taiwan"
"Nipphu","Franco Funes","Top","Argentina"
"Nisbeth","Nicolai Nisbeth","Support","Denmark"
"NoFe","Jeong No-chul (정노철)","Coach","South Korea"
"NoNholy","Alexandr Ovchinnikov","Top","Russia"
"NoXiAK","Lewis Simon Felix","Support","Germany"
"Nororin","Naoki Niimi","AD","Japan"
"Nova (Motoyuki Yamanaka)","Motoyuki Yamanaka","Top","Japan"
"Nuclear","Sin Jeong-hyeon (신정현)","AD","South Korea"
"Nukeduck","Erlend Våtevik Holm","Mid","Norway"
"Nyph","Patrick Funke","Coach","Germany"
"Oceans11","Tobias Randy Varianto","Top","Indonesia"
"Oddie","Sebastián Niño","Jungle","Peru"
"Odoamne","Andrei Pascu","Top","Romania"
"Ohq","Oh Gyu-min (오규민)","AD","South Korea"
"Olleh","Kim Joo-sung (김주성)","Support","South Korea"
"Omni","Thomas Trinh Dung","Mid","New Caledonia"
"Otto","Hou Guo-Yu (侯国玉)","Mid","China"
"Otto (Otávio Rodrigues)","Otávio Rodrigues","Coach","Brazil"
"OzoraVeki","Poon Kok Sing (潘国昇)","Mid","Malaysia"
"PaSa","Lo Hung Sing (羅鴻盛)","Mid","Hong Kong"
"Pacman","Zach Bayne","Top","New Zealand"
"Padden","Ege Acar","AD","Turkey"
"PandaPaws","David Chua","Mid","Singapore"
"Panky (Uğur Taş)","Uğur Taş","Top","Turkey"
"Paradise","Zhi Xiao (植晓)","Top","China"
"Parang","Lee Sang-won (이상원)","Top","South Korea"
"Paranoia","Ivan Tipuhov","Mid","Ukraine"
"Parth","Parth Naidu","Coach","USA"
"PawN","Heo Won-seok (허원석)","Mid","South Korea"
"Payne","Tai Hao-Chuan (戴浩全)","AD","Taiwan"
"Paz","Shirou Sasaki","Top","Japan"
"Pbo","Pablo Yuri","AD","Brazil"
"Peanut","Yoon Wang-ho (윤왕호)","Jungle","South Korea"
"Peco","Yu Rui (喻瑞)","AD","China"
"PentaQ","Xu Ming-Shu (徐铭枢)","AD","China"
"PerkZ","Luka Perković","Mid","Croatia"
"Phantiks","Richard Su","Mid","Australia"
"Phoenix (Yehezkiel Patric)","Yehezkiel Patric","Jungle","Indonesia"
"Picoca","Matheus Tavares","Support","Brazil"
"Piglet","Chae Gwang-jin (채광진)","AD","South Korea"
"Pilot","Na Woo-hyung (나우형)","AD","South Korea"
"Pirean","Choi Jun-sik (최준식)","Mid","South Korea"
"Piroxz","Luis Chavez","Coach","Brazil"
"Piter Pokir","Victor Pachkunov","Mid","Russia"
"Plugo","Joaquín Pérez","Mid","Chile"
"Pobelter","Eugene Park","Mid","USA"
"Pokka","Hartanto Pokka","Mid","Indonesia"
"Police","Park Hyeong-gi (박형기)","AD","South Korea"
"Pony","Mo Ka Wah (巫家華)","Jungle","Hong Kong"
"Porky (Gerardo Cuamea)","Gerardo Cuamea","Top","Mexico"
"PowerOfEvil","Tristan Schrage","Mid","Germany"
"Poysanity","Jesse Florence Hieras","Support","Philippines"
"Pr0lly","Neil Hammad","Coach","USA"
"PraY","Kim Jong-in (김종인)","AD","South Korea"
"Praedyth","Mark Lewis","Top","Australia"
"Prashant","Tomás Sosa","Top","Venezuela"
"Pride (Franco Sanzana)","Franco Sanzana","Top","Chile"
"Primoo","Nicolás González","Mid","Chile"
"Procxin","Kim Se-young (김세영)","Jungle","South Korea"
"Prodigy","Agustín Juárez","AD","Argentina"
"Professor","Matheus Leirião","Support","Brazil"
"Punished","Li Yuan-Hui (李元辉)","Mid","China"
"Punisher","Nikita Lavrinov","Jungle","Russia"
"Pure","Kim Jin-sun (김진선)","Support","South Korea"
"PvPStejos","Alexander Glazkov","Jungle","Ukraine"
"Pyl","Chen Bo (陈博)","Support","China"
"QQMore","Diego Apablaza","Jungle","Chile"
"Qaspiel","Eric Sia Sze Pin","Jungle","Malaysia"
"Quaker","Nicolás Lagos","Jungle","Chile"
"Quakerr","Nicolás Lagos","Jungle","Chile"
"Quan","Zhu Yong-Quan (朱永权)","Jungle","China"
"Quas","Diego Ruiz","Top","Venezuela"
"Ques","Roman Generalov","Top","Russia"
"RD","Liang Teng-Li (梁騰勵)","AD","Taiwan"
"REFRA1N","Chen Kuan-Ting (陳冠廷)","Jungle","Taiwan"
"RF Legendary","Oleksii Kuziuta","Top","Ukraine"
"RYmeister","Jason Ryan","Mid","Australia"
"Rabbit97","He Zhi-Hong (何志鸿)","Jungle","China"
"Rabi2","Su Chien-Wen (蘇建文)","AD","Taiwan"
"Raes","Quin Korebrits","AD","New Zealand"
"Raid","Julian Skordos","AD","Australia"
"Rain (An Hyeong-uk)","An Hyeong-uk","AD","South Korea"
"Rain (Liu Min-Hung)","Liu Min-Hung (劉玟宏)","Support","Taiwan"
"Raintear","Rain Shang","Top",
"Raise","Oh Ji-hwan (오지환)","Support","South Korea"
"Raison","Jeong Soo-bin (정수빈)","AD","South Korea"
"Rakin","Rafael Knittel","Mid","Brazil"
"Rakyz","Vicente Trautmann","Mid","Chile"
"Ranger","Filipe Brombilla","Top","Brazil"
"Raphael","Ko Jae-hyun (고재현)","Mid","South Korea"
"Rapid","Jeff McColony","Mid","Curaçao"
"RapidStar","Jung Min-sung (정민성)","Coach","South Korea"
"Raps","Aaron Tran","AD","Australia"
"Rare","Taner Levendoğlu","Top","Turkey"
"Rawbin","Robin Eggenberger","Jungle","Sweden"
"Rawbin IV","Robin Eggenberger","Jungle","Sweden"
"Raxxo","Oskar Bazydło","Support","Poland"
"Ray","Jeon Ji-won (전지원)","Top","South Korea"
"Raydere","Derek Trang","AD","Australia"
"Raz","Barento Mohammed","Coach","Canada"
"Reach (Lee Joo-won)","Lee Joo-won (이주원)","Jungle","South Korea"
"React","Mert Gül","Mid","Turkey"
"Reapered","Bok Han-gyu (복한규)","Coach","South Korea"
"RedBert","Ygor Freitas","Support","Brazil"
"Regi","Juan Cruz Curto","Mid","Argentina"
"Reginald","Andy Dinh","Coach","USA"
"Regret9","Curtis Schembri","Support","Australia"
"Reignover","Kim Yeu-jin (김의진)","Jungle","South Korea"
"Reje","Victor Etlar Eriksen","AD","Denmark"
"Rekkles","Martin Larsson","AD","Sweden"
"Remi","Maria Creveling","Support","USA"
"Republic","Bong Geun-tae (봉근태)","Mid","South Korea"
"Resu","Sergei Ursulov","Top","Russia"
"Revanche","Hakan İşlek","AD","Turkey"
"Revive (Daniel Tan)","Daniel Tan","Top","Singapore"
"Revolta","Gabriel Henud","Jungle","Brazil"
"RhOm","Alex Chipana","Mid","Peru"
"RhythmAsalt","Masaya Yamauchi","AD","Japan"
"Rins","Shen Po-Ju (沈伯儒)","Top","Taiwan"
"Rippii","Nathan Mott","Jungle","Australia"
"Ritix","Rytis Lekstutis","AD","Lithuania"
"Rkp","Rikiya Yuasa","AD","Japan"
"Roach","Kim Kang-hui (김강희)","Top","South Korea"
"Road","Yun Han-gil (윤한길)","Support","South Korea"
"Robo","Leonardo Souza","Top","Brazil"
"Rogu","Burak Eryol","Support","Turkey"
"Rogue (Jake Sharwood)","Jake Sharwood","Support","Australia"
"Rokenia","Jun Young-dae (전영대)","Mid","South Korea"
"Roki","Hiroki Yokoo","Mid","Japan"
"Romantic","Zhang Cheng (张成)","AD","China"
"RooKie","Song Eui-jin (송의진)","Mid","South Korea"
"Rookie","Song Eui-jin (송의진)","Mid","South Korea"
"Rosey","Andrew Rose","Support","Australia"
"Row","Hoàng Duy Phương","Top","Vietnam"
"RubeN","Ruben Sutanto","Top","Indonesia"
"Rudy","Rudy Beltran","Jungle","Sweden"
"Ruler","Park Jae-hyuk (박재혁)","AD","South Korea"
"Rush","Lee Yoon-jae (이윤재)","Jungle","South Korea"
"Ruvelius","Mustafa Berk Baraklı","AD","Turkey"
"Ryavka","Yusuke Hagimoto","Support","Japan"
"Rydle","Fernando Soria","Support","Spain"
"Ryoo","Ryoo Tae-hyung (류태형)","Top","South Korea"
"Ryu","Yoo Sang-wook (유상욱)","Mid","South Korea"
"S0NSTAR","Son Seung-ik (손승익)","AD","South Korea"
"S1mLz","Han Jin (韩金)","AD","China"
"SOAZ","Paul Boyer","Top","France"
"SOUPerior","Calvin Yang Quok Vern","Support","Malaysia"
"SSol","Seo Jin-sol (서진솔)","AD","South Korea"
"SZ","Daniel Gomes","AD","Brazil"
"SaNTaS","Aleksandr Lifashin","Support","Russia"
"SaSin","Oh Seung-ju (오y주)","Mid","South Korea"
"SaZeD","Fabian Kehr","Support","Germany"
"SacyR","Gustavo Rossi","AD","Brazil"
"Safir","Karim Tokhi","AD","Afghanistan"
"Saintvicious","Brandon DiMarco","Coach","USA"
"Sangyoon","Gwon Sang-yun (권상윤)","AD","South Korea"
"Santorin","Lucas Tao Kilmer Larsen","Jungle","Denmark"
"Sask","Zhou Yi-Xiang (周翼翔)","Mid","China"
"Saulius","Saulius Lukošius","Mid","Lithuania"
"Save","Baek Young-jin (백영진)","Top","South Korea"
"Savoki","Jin Hao (金灏)","Support","China"
"SazaHu","Lee Dong-hyun (이동현)","Top","South Korea"
"Scarface","Daniel Aitbelkacem","Top","Germany"
"Scenery","Yan Hong (颜宏)","Jungle","China"
"Score","Go Dong-bin (고동빈)","Jungle","South Korea"
"Scout","Lee Ye-chan (이예찬)","Mid","South Korea"
"Seb","Sebastian de Ceglie","Jungle","Italy"
"Seboo","Sebastián Reyna","Top","Mexico"
"Secret","Park Ki-sun (박기선)","Support","South Korea"
"Sedrion","Tarik Holz","AD","Germany"
"Seiya","Édgar Bracamontes","AD","Mexico"
"Sek","Jakkid Kinbai","Top","Thailand"
"Selfie","Marcin Wolski","Mid","Poland"
"Sencux","Chres Laursen","Mid","Denmark"
"SeongHwan","Yoon Seong-hwan (윤성환)","Jungle","South Korea"
"Seraph","Shin Woo-yeong (신우영)","Top","South Korea"
"Serick","Masato Hidaka","Jungle","Japan"
"Sharp","Curtis Morgan","Top","Australia"
"Shaunz","Kévin Ghanbarzadeh","Coach","France"
"Sheepy","Fabian Mallant","Coach","Germany"
"Shinmori","Sho Shinmori","Mid","Japan"
"Shiphtur","Danny Le","Mid","Canada"
"Shook","Ilyas Hartsema","Jungle","Netherlands"
"Shrimp","Lee Byeong-hoon (이병훈)","Jungle","South Korea"
"Shy","Park Sang-myeon (박상면)","Top","South Korea"
"Sigma","Brent de Laet","Jungle","Belgium"
"SirT","Thúlio Carlos","Jungle","Brazil"
"Skash","Arthur Ermolaev","Support","Russia"
"SkuLL","Gary Ng (吳國玟)","Support","Hong Kong"
"Skwiggle","Elliot Charters","Top","Australia"
"Sky (Kim Ha-neul)","Kim Ha-neul (김하늘)","Mid","South Korea"
"SkyBart","Mateus Neves","Top","Brazil"
"Skyer","Felipe Gimenes","AD","Brazil"
"Slooshi","Andrew Pham","Mid","USA"
"Slow","Eduardo Garcés","Support","Chile"
"Smeb","Song Kyung-ho (송경호)","Top","South Korea"
"Smittyj","Lennart Warkus","Top","Germany"
"Smlz","Han Jin (韩金)","AD","China"
"Smoothie","Andy Ta","Support","Canada"
"Smurf (Dmitri Ivanov)","Dmitri Ivanov","Top","Russia"
"Sneaky","Zachary Scuderi","AD","USA"
"Snoopy (Yang Yo-myong)","Yang Yo-myong (양요명)","Mid","South Korea"
"SnowFlower","No Hoi-jong (노회종)","Support","South Korea"
"Snowlz","Guilherme Neves","Jungle","Brazil"
"SoHwan","Kim Jun-yeong (김준영)","Top","South Korea"
"SoaR","Lee Gang-pyo (이강표)","Top","South Korea"
"SofM","Lê Quang Duy","Jungle","Vietnam"
"SolidSnake","Diego Vallejo","Jungle","Peru"
"Solo (Colin Earnest)","Colin Earnest","Top","USA"
"Soren (Carlos Ibarra)","Carlos Ibarra","Support","Mexico"
"Soul (Seo Hyeon-seok)","Seo Hyeon-seok (서현석)","Top","South Korea"
"Soul (Zhou Feng)","Zhou Feng (周枫)","Support","China"
"SoulStrikes","Luchio Park","Jungle","South Korea"
"SpeaR","Chen Yi-Chung (陳奕中)","Jungle","Taiwan"
"Spirit","Lee Da-yoon (이다윤)","Jungle","South Korea"
"Spookz","Samuel Broadley","Jungle","Australia"
"Spotted","Carlos Ibáñez","AD","Chile"
"Sprattel","Hampus Abrahamsson","Support","Sweden"
"Squidgy","Alex Trott","AD","Australia"
"Ssumday","Kim Chan-ho (김찬호)","Top","South Korea"
"StarForgerZak","Dmitrii Kulkin","Top","Russia"
"Stark (Jason Au)","Jason Au","AD","Australia"
"Starscream","Valentin Zimakov","AD","Russia"
"Stealthix","Nicholas Tian","AD","Australia"
"Steeelback","Pierre Medjaldi","AD","France"
"Steve (Etienne Michels)","Etienne Michels","Top","France"
"Stierlitz","Maxim Isaev","AD","Russia"
"Stitch","Lee Seung-ju (이승주)","AD","South Korea"
"Stixxay","Trevor Hayes","AD","USA"
"Stomaged","Furkan Güngör","Jungle","Turkey"
"Straawbella","Isabella Chan","Support","Australia"
"Stunt","William Chen","Support","USA"
"Styz","Qu Zi-Liang (屈梓良)","AD","China"
"SuEz","Zeus Lee","Jungle","Philippines"
"Suki","Hsieh Ming-Hsuan (謝名軒)","Support","Taiwan"
"Survivalone","Christopher Yin","Top","Guadeloupe"
"SuwaKo","Tsou Wei-Yang (鄒惟洋)","Mid","Taiwan"
"Svenskeren","Dennis Johnsen","Jungle","Denmark"
"Svikter","Viktor Lindén","Jungle","Sweden"
"Swanepoel","Doğu Yavuz","Support","Turkey"
"Sweet (Lee Eun-teak)","Lee Eun-teak (이은택)","Support","South Korea"
"Swiffer","Simon Papamarkos","Mid","Australia"
"Swift","Baek Da-hoon (백다훈)","Jungle","South Korea"
"Swip3rR","Brandon Holland","Top","Australia"
"Swizzle","Shotaro Ikeda","AD","Japan"
"SwordArT","Hu Shuo-Chieh (胡碩傑)","Support","Taiwan"
"SwordArt","Hu Shuo-Chieh (胡碩傑)","Support","Taiwan"
"Sybol","Lachlan Civil","Jungle","Australia"
"Sybol (Lachlan Civil)","Lachlan Civil","Jungle","Australia"
"Symphony","Aleksey Tyunin","Jungle","Russia"
"Syuan","Chang Jen-Pu (張仁菩)","Top","Taiwan"
"TANK","Park Dan-won (박단원)","Mid","South Korea"
"Tabe","Wong Pak Kan (王柏勤)","Support","Hong Kong"
"Tabzz","Erik van Helvert","AD","Netherlands"
"TaeYeon","Rodrigo Panisa","AD","Brazil"
"Taizan","Lin Jing-Jia (鄭偉祥)","Jungle","Taiwan"
"Takeshi","Murilo Alves","Mid","Brazil"
"Tally","James Shute","Top","Australia"
"Tallywhacka","James Shute","Top","Australia"
"Tamsu","John Somollo","Jungle","Philippines"
"Tarzán","Fernando Mora","Jungle","Mexico"
"Tauren","Igor Titov","AD","Russia"
"Tei","Suzuto Shimizu","Mid","Japan"
"Tempt","Kang Myung-gu (강명구)","Mid","South Korea"
"Terette","Yuji Mamiya","Support","Japan"
"Tgun","Bradley Seymour","Support","Australia"
"Thaldrin","Berke Demir","Top","Turkey"
"TheChupper","Kenny Marcelino","AD","Indonesia"
"TheFoxz","Renato de Souza","AD","Brazil"
"Theusma","Matheus Lima","AD","Brazil"
"ThintoN","Junya Matsuoka","Support","Japan"
"Thyak","Marcelo Ramones","Jungle","Mexico"
"Tierwulf","Sebastián Mateluna","Jungle","Chile"
"Time","Tang Jin-Tai (唐靖泰)","AD","China"
"TinOwns","Thiago Sartori","Mid","Brazil"
"Toaster","Augustas Ruplys","AD","Lithuania"
"Tockers","Gabriel Claumann","Mid","Brazil"
"Tomex","Tomás Alloatti","Support","Argentina"
"Tornell","Christoffer Tornell","Top","Sweden"
"Totoro","Eun Jong-seop (은종섭)","Support","South Korea"
"TrAce","Yeo Chang-dong (여창동)","Top","South Korea"
"Tracer","Joakim Torstensson","Jungle","Sweden"
"Transao","Rafael Mucidas","Coach","Brazil"
"Trashy","Jonas Andersen","Jungle","Denmark"
"Trick","Kim Gang-yun (김강윤)","Jungle","South Korea"
"Triple","Stephen Li","Mid","Australia"
"Trix","Mehmet Furkan Çoruk","Jungle","Turkey"
"Trixucator","Mehmet Furkan Çoruk","Jungle","Turkey"
"Tsu","Lê Anh Duy","Support","Vietnam"
"Turtle","Gabriel Peixoto","Jungle","Brazil"
"Tussle","Lee Moon-yong (이문용)","Jungle","South Korea"
"Ukkyr","Markus Leuemberger","Coach","Argentina"
"Un1tback","İshak Yılmaz","Support","Turkey"
"Unknown","Marcin Kubicki","Top","Poland"
"Unstop","Vitaly Pantak","AD","Russia"
"Untara","Park Ui-jin (박의진)","Top","South Korea"
"Uri","Uri Schölderle","Mid","Uruguay"
"Uzi (Jian Zi-Hao)","Jian Zi-Hao (简自豪)","AD","China"
"V","Bao Bo (鮑波)","Top","China"
"VandeR","Oskar Bogdan","Support","Poland"
"Vash","Guilherme Del Buono","Mid","Brazil"
"Vayn3z","Chen Han (陳翰)","Top","Taiwan"
"Verfix","Jorge Silveira","Support","Brazil"
"Veritas","Kim Kyoung-min (김경민)","AD","South Korea"
"Verto","Álvaro Martins","Top","Brazil"
"VincentVega","Egor Medvedev","AD","Russia"
"VirusFx","Guillermo Navarrete","AD","Mexico"
"Visdom","Benjamin Larsen","Support","Denmark"
"ViviD","Han Gi-hun (한기훈)","Support","South Korea"
"Vivy","Masaru Hatate","Jungle","Japan"
"Vizicsacsi","Kiss Tamás","Top","Hungary"
"Voltigore","Mauricio Gutiérrez","Top","Peru"
"Von","Gabriel Barbosa","Coach","Brazil"
"Voyna","Alex Halenko","AD","Ukraine"
"Wara","Fabián Llanos","Mid","Chile"
"Wardz","Jonathan Grispo","Jungle","Argentina"
"Warzone","Đoàn Văn Ngọc Sơn","Mid","Vietnam"
"We1less","Wei Zhen (韦朕)","Mid","China"
"Werlyb","Jorge Casanovas","Top","Spain"
"Westdoor","Liu Shu-Wei (劉書瑋)","Mid","Taiwan"
"Whatthejes","Soragit Buranathanasin","Support","Thailand"
"WhiteLotus","Matías Musso","AD","Argentina"
"Wickd","Mike Petersen","Top","Denmark"
"Wiffle","Steven Knights","Support","Australia"
"Wikko","Andrés Legarda","Jungle","Colombia"
"WildHeart","Roman Maximchyuk","Support","Ukraine"
"WildTurtle","Jason Tran","AD","Canada"
"Wind (Lai Chap Yin)","Lai Chap Yin (賴集賢)","Jungle","Hong Kong"
"Winged","Park Tae-jin (박태진)","Jungle","South Korea"
"Wisdom","Kim Tae-wan (김태완)","Jungle","South Korea"
"Wolf (Lee Jae-wan)","Lee Jae-wan (이재완)","Support","South Korea"
"World6","Chen Yu-Tian (陈裕添)","Jungle","China"
"Wos","Willyan Bonpam","Support","Brazil"
"Wraith","Kwon Ji-min (권지민)","Support","South Korea"
"Wrekt","Jesse Mikić","Mid","Australia"
"WuShuang","Wang Hai-Li (王海郦)","Jungle","China"
"Wulala","Liu Sheng-Wei (柳勝瑋)","Jungle","Taiwan"
"Wunder","Martin Hansen","Top","Denmark"
"Wunderwear","Martin Hansen","Top","Denmark"
"Wuxx","Wang Cheng (王城)","AD","China"
"Wzrd","Joshua Russell","Mid","Australia"
"X1u","Yu Jie (余捷)","Support","China"
"XDSMILEY","Ludvig Granquist","AD","Sweden"
"XPePii","Isaac Flores","Mid","Spain"
"XPeke","Enrique Cedeño Martínez","Coach","Spain"
"XQ","Li Ying-Jie (李英杰)","AD","China"
"XSWRD","Rubén Smith","Top","Panama"
"XUE","Xue Bo-Yun (薛博允)","Top","Taiwan"
"XY","Feng Yu-Xin (冯玉鑫)","Top","China"
"Xerxe","Andrei Dragomir","Jungle","Romania"
"XiaoLiang","Wu Liang-Te (吳亮德)","Top","Taiwan"
"Xiaohu","Li Yuan-Hao (李元浩)","Mid","China"
"Xiaoxi","Wei Li-Sheng (李盛维)","Jungle","China"
"Xiyang","Hu Bin (胡彬)","Top","China"
"Xiye","Su Han-Wei (苏汉伟)","Mid","China"
"Xmithie","Jake Puchero","Jungle","Philippines"
"Xpecial","Alex Chu","Support","USA"
"Xpng","Iván Ortíz","AD","Mexico"
"XuanXuanPi","Pi Xiao-Xuan (皮孝轩","AD","China"
"Xyraz","Gustav Blomkvist","Top","Sweden"
"Yaltz","Evandro de Cerqueira","Coach","Brazil"
"YamatoCannon","Jakob Mebdi","Coach","Sweden"
"Yang","Felipe Zhao","Top","Brazil"
"YellOwStaR","Bora Kim","Support","France"
"Yo","Fan Chih-Wei (范植威)","Jungle","Taiwan"
"YoDa (Felipe Noronha)","Felipe Noronha","Jungle","Brazil"
"Yolo","Jang Hyeon-su (장현수)","Jungle","South Korea"
"Yoshiaki","Yoshiaki Matsuura","Support","Japan"
"YoungBuck","Joey Steltenpool","Coach","Netherlands"
"Yu","Li Xin-Nan (李鑫男)","Jungle","China"
"Yue","Lu Tzu-Hsien (盧子賢)","Top","Taiwan"
"Yutapon","Yuta Sugiura","Top","Japan"
"YutoriMoyashi","Yuta Noguchi","AD","Japan"
"Yuzuki","Damian Tu","Support","Australia"
"ZZR","Zeng Zhan-Ran (曾湛然)","Jungle","China"
"Zahe","Michael Dunn","Jungle","Australia"
"Zancazor","Luqman Hakim","Jungle","Singapore"
"Zantins","Luccas Zanqueta","Top","Brazil"
"Zanzarah","Nikolay Akatov","Jungle","Russia"
"Zealot","Rodrigo Guerrero","AD","Chile"
"Zeicro","Juan Fierro","AD","Chile"
"Zeitnot","Berkay Aşıkuzun","AD","Turkey"
"Zentinel","Kevin Pires","Jungle","USA"
"Zergsting","Onur Ünalan","Support","Turkey"
"Zero (Yoon Kyung-sup)","Yoon Kyung-sup (윤경섭)","Support","South Korea"
"Zerost","Shotaro Ikeda","AD","Japan"
"Zeypher","Esteban Guzmán","AD","Colombia"
"Zig","Derek Shao","Top","Canada"
"Zikzlol","Tony Gray","Coach","USA"
"Ziriguidun","Pedro Vilarinho","Support","Brazil"
"Ziv (Chen Yi)","Chen Yi (陳奕)","Top","Taiwan"
"Zor","Wu Chu-Yung (吳居勇)","Mid","Taiwan"
"Zuao","João Vitor Morais","Jungle","Brazil"
"Zven","Jesper Svenningsen","AD","Denmark"
"Zvene","Simon Svensson","Top","Sweden"
"Zz1tai","Liu Zhi-Hao (刘志豪)","Top","China"
"Zzus","Jang Joon-soo (장준수)","Support","South Korea"
"lls","An Le","Top","USA"
"Âprox","Sezer Musluoğlu","Top","Turkey"
